species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird1,1,30,0.1,-0.7896309270271068,9,8
bird1,2,30,0.001,-0.7428560451092417,72,33
bird1,2,30,0.01,-0.7421519837891128,72,33
bird1,2,30,0.1,-0.7416980108381468,72,33
bird1,3,30,0.001,-0.7341143991559084,576,74
bird1,3,30,0.01,-0.7323197888652481,576,74
bird1,3,30,0.1,-0.7313733182096641,576,74
bird1,4,30,0.001,-0.7396719702452391,4608,126
bird1,4,30,0.01,-0.7352447458897735,4608,126
bird1,4,30,0.1,-0.7328179480864112,4608,126
bird1,5,30,0.001,-0.7438436310493195,36864,185
bird1,5,30,0.01,-0.7380970767700075,36864,185
bird1,5,30,0.1,-0.735200932547905,36864,185
bird1,0,31,0.001,-1.7497116912607873,1,1
bird1,0,31,0.01,-1.7497117573518348,1,1
bird1,0,31,0.1,-1.7497124186003232,1,1
bird1,1,31,0.001,-0.7909332743189176,9,8
bird1,1,31,0.01,-0.7904272540063187,9,8
bird1,1,31,0.1,-0.7899561042414224,9,8
bird1,2,31,0.001,-0.7473654139935796,72,36
bird1,2,31,0.01,-0.7468545321387349,72,36
bird1,2,31,0.1,-0.7465642416677227,72,36
bird1,3,31,0.001,-0.737302528140722,576,73
bird1,3,31,0.01,-0.7355586339251449,576,73
bird1,3,31,0.1,-0.7346622563217619,576,73
bird1,4,31,0.001,-0.7410204081429191,4608,129
bird1,4,31,0.01,-0.7374704223316445,4608,129
bird1,4,31,0.1,-0.7358707867962568,4608,129
bird1,5,31,0.001,-0.7481571129038971,36864,198
bird1,5,31,0.01,-0.7426559838646234,36864,198
bird1,5,31,0.1,-0.7404787953572254,36864,198
bird1,0,32,0.001,-1.7609101168924084,1,1
bird1,0,32,0.01,-1.760910120501938,1,1
bird1,0,32,0.1,-1.7609101570250205,1,1
bird1,1,32,0.001,-0.7883684490827412,9,8
bird1,1,32,0.01,-0.7882032083266659,9,8
bird1,1,32,0.1,-0.7880436106472867,9,8
bird1,2,32,0.001,-0.7476844376173766,72,35
bird1,2,32,0.01,-0.7454846493456534,72,35
bird1,2,32,0.1,-0.7437717657716375,72,35
bird1,3,32,0.001,-0.7437200012084153,576,81
bird1,3,32,0.01,-0.7393437416742193,576,81
bird1,3,32,0.1,-0.7359894014656407,576,81
bird1,4,32,0.001,-0.7468000385821876,4608,140
bird1,4,32,0.01,-0.7414762198094462,4608,140
bird1,4,32,0.1,-0.7379376266654574,4608,140
bird1,5,32,0.001,-0.7635272882438819,36864,215
bird1,5,32,0.01,-0.7541353282426484,36864,215
bird1,5,32,0.1,-0.7478786998751982,36864,215
bird1,0,33,0.001,-1.7776993183155525,1,1
bird1,0,33,0.01,-1.7776991993134028,1,1
bird1,0,33,0.1,-1.77769800992464,1,1
bird1,1,33,0.001,-0.7805567481246134,9,8
bird1,1,33,0.01,-0.7803903326821713,9,8
bird1,1,33,0.1,-0.7802618650966741,9,8
bird1,2,33,0.001,-0.7310393808560506,72,35
bird1,2,33,0.01,-0.7303681855289761,72,35
bird1,2,33,0.1,-0.7300901188256833,72,35
bird1,3,33,0.001,-0.7202314495856589,576,76
bird1,3,33,0.01,-0.7184997662295727,576,76
bird1,3,33,0.1,-0.7178103123555895,576,76
bird1,4,33,0.001,-0.7263315525904525,4608,132
bird1,4,33,0.01,-0.7236652603571837,4608,132
bird1,4,33,0.1,-0.7226813261579901,4608,132
bird1,5,33,0.001,-0.7387723558561263,36864,195
bird1,5,33,0.01,-0.7327772242021332,36864,195
bird1,5,33,0.1,-0.729827845692424,36864,195
bird1,0,34,0.001,-1.7657905033722705,1,1
bird1,0,34,0.01,-1.7657905342968443,1,1
bird1,0,34,0.1,-1.7657908438791559,1,1
bird1,1,34,0.001,-0.7852664821651205,9,8
bird1,1,34,0.01,-0.7851020732505861,9,8
bird1,1,34,0.1,-0.7849675707739785,9,8
bird1,2,34,0.001,-0.7454396444947354,72,33
bird1,2,34,0.01,-0.7440629553485022,72,33
bird1,2,34,0.1,-0.7429428260514913,72,33
bird1,3,34,0.001,-0.7412698003604394,576,75
bird1,3,34,0.01,-0.7366794862656301,576,75
bird1,3,34,0.1,-0.7331570813392809,576,75
bird1,4,34,0.001,-0.7441055459495801,4608,135
bird1,4,34,0.01,-0.7387254923963461,4608,135
bird1,4,34,0.1,-0.7351514217848322,4608,135
bird1,5,34,0.001,-0.7633459509599356,36864,205
bird1,5,34,0.01,-0.7527280913468574,36864,205
bird1,5,34,0.1,-0.7455257753894842,36864,205
bird1,0,35,0.001,-1.7715025810261211,1,1
bird1,0,35,0.01,-1.7715025724356837,1,1
bird1,0,35,0.1,-1.7715024869377973,1,1
bird1,1,35,0.001,-0.789888937599182,9,8
bird1,1,35,0.01,-0.7895678682809262,9,8
bird1,1,35,0.1,-0.7892765304293504,9,8
bird1,2,35,0.001,-0.7476618297186071,72,35
bird1,2,35,0.01,-0.7456628695248882,72,35
bird1,2,35,0.1,-0.7440159168827415,72,35
bird1,3,35,0.001,-0.7319981750233896,576,72
bird1,3,35,0.01,-0.7301662265600639,576,72
bird1,3,35,0.1,-0.729215136584993,576,72
bird1,4,35,0.001,-0.7340672140943906,4608,118
bird1,4,35,0.01,-0.7317371142691009,4608,118
bird1,4,35,0.1,-0.7310804254039086,4608,118
bird1,5,35,0.001,-0.7494304284916746,36864,187
bird1,5,35,0.01,-0.7416835707181995,36864,187
bird1,5,35,0.1,-0.7379448768702861,36864,187
bird1,0,36,0.001,-1.7609367174974617,1,1
bird1,0,36,0.01,-1.760936734293781,1,1
bird1,0,36,0.1,-1.7609369026761335,1,1
bird1,1,36,0.001,-0.7857284853185359,9,8
bird1,1,36,0.01,-0.7855710972231988,9,8
bird1,1,36,0.1,-0.785433094444566,9,8
bird1,2,36,0.001,-0.744858401464554,72,36
bird1,2,36,0.01,-0.7435663903510158,72,36
bird1,2,36,0.1,-0.7426316150103789,72,36
bird1,3,36,0.001,-0.736028009874545,576,82
bird1,3,36,0.01,-0.7330606973097484,576,82
bird1,3,36,0.1,-0.7312436104644998,576,82
bird1,4,36,0.001,-0.7450050401087859,4608,150
bird1,4,36,0.01,-0.7384041868138247,4608,150
bird1,4,36,0.1,-0.7343027071218792,4608,150
bird1,5,36,0.001,-0.7549035563271581,36864,237
bird1,5,36,0.01,-0.7481510944387896,36864,237
bird1,5,36,0.1,-0.7447983845061521,36864,237
bird1,0,37,0.001,-1.7702006104293202,1,1
bird1,0,37,0.01,-1.7702005718411777,1,1
bird1,0,37,0.1,-1.7702001864549881,1,1
bird1,1,37,0.001,-0.7913967679012391,9,8
bird1,1,37,0.01,-0.791049290912354,9,8
bird1,1,37,0.1,-0.7907278701074668,9,8
bird1,2,37,0.001,-0.7435545619588184,72,34
bird1,2,37,0.01,-0.7426731062488249,72,34
bird1,2,37,0.1,-0.742124098179361,72,34
bird1,3,37,0.001,-0.7350446673772144,576,71
bird1,3,37,0.01,-0.7319121610347337,576,71
bird1,3,37,0.1,-0.7297337323978177,576,71
bird1,4,37,0.001,-0.7383083951328095,4608,120
bird1,4,37,0.01,-0.7340275669645588,4608,120
bird1,4,37,0.1,-0.7316188456129024,4608,120
bird1,5,37,0.001,-0.7451273491932995,36864,179
bird1,5,37,0.01,-0.7389695826202598,36864,179
bird1,5,37,0.1,-0.7358160488360298,36864,179
bird1,0,38,0.001,-1.7536611450879156,1,1
bird1,0,38,0.01,-1.7536612035998527,1,1
bird1,0,38,0.1,-1.7536617890678365,1,1
bird1,1,38,0.001,-0.7886489606002859,9,8
bird1,1,38,0.01,-0.7883210927001119,9,8
bird1,1,38,0.1,-0.7880157578517888,9,8
bird1,2,38,0.001,-0.7408226716080815,72,33
bird1,2,38,0.01,-0.7394835691271574,72,33
bird1,2,38,0.1,-0.7384728005568408,72,33
bird1,3,38,0.001,-0.7289705713133314,576,74
bird1,3,38,0.01,-0.7262188874483767,576,74
bird1,3,38,0.1,-0.7244014603145225,576,74
bird1,4,38,0.001,-0.7314420392675213,4608,124
bird1,4,38,0.01,-0.7272540697730542,4608,124
bird1,4,38,0.1,-0.7248164273300909,4608,124
bird1,5,38,0.001,-0.7381875624660343,36864,188
bird1,5,38,0.01,-0.7324444988882246,36864,188
bird1,5,38,0.1,-0.7295619234702158,36864,188
bird1,0,39,0.001,-1.751817371881647,1,1
bird1,0,39,0.01,-1.751817424166194,1,1
bird1,0,39,0.1,-1.7518179473715991,1,1
bird1,1,39,0.001,-0.7908083105638875,9,8
bird1,1,39,0.01,-0.7902832029347372,9,8
bird1,1,39,0.1,-0.7897459158308171,9,8
bird1,2,39,0.001,-0.7509006223715406,72,40
bird1,2,39,0.01,-0.7478544986519231,72,40
bird1,2,39,0.1,-0.745378504558317,72,40
bird1,3,39,0.001,-0.7378310168702928,576,84
bird1,3,39,0.01,-0.7336050279967823,576,84
bird1,3,39,0.1,-0.7304615881485289,576,84
bird1,4,39,0.001,-0.7455924994901021,4608,143
bird1,4,39,0.01,-0.7397788850000853,4608,143
bird1,4,39,0.1,-0.7359490104158152,4608,143
bird1,5,39,0.001,-0.7622105287695843,36864,214
bird1,5,39,0.01,-0.7530929006235633,36864,214
bird1,5,39,0.1,-0.7473010210838356,36864,214
bird1,0,40,0.001,-1.759915595436979,1,1
bird1,0,40,0.01,-1.759915591748247,1,1
bird1,0,40,0.1,-1.7599155552896006,1,1
bird1,1,40,0.001,-0.783865390594089,9,8
bird1,1,40,0.01,-0.783696650462157,9,8
bird1,1,40,0.1,-0.7835390295161371,9,8
bird1,2,40,0.001,-0.7424253009158708,72,34
bird1,2,40,0.01,-0.7414040813643961,72,34
bird1,2,40,0.1,-0.7407692618261058,72,34
bird1,3,40,0.001,-0.7303984949657686,576,71
bird1,3,40,0.01,-0.72813271028962,576,71
bird1,3,40,0.1,-0.7270083138552537,576,71
bird1,4,40,0.001,-0.7346312424239348,4608,122
bird1,4,40,0.01,-0.730298040486255,4608,122
bird1,4,40,0.1,-0.7278820653603866,4608,122
bird1,5,40,0.001,-0.7455528545779089,36864,190
bird1,5,40,0.01,-0.7397453777419514,36864,190
bird1,5,40,0.1,-0.736836608632868,36864,190
bird1,0,41,0.001,-1.7723990331061412,1,1
bird1,0,41,0.01,-1.7723989114041032,1,1
bird1,0,41,0.1,-1.7723976950862796,1,1
bird1,1,41,0.001,-0.7889982605092444,9,8
bird1,1,41,0.01,-0.7888357333429852,9,8
bird1,1,41,0.1,-0.7886915298028483,9,8
bird1,2,41,0.001,-0.7431005002413205,72,34
bird1,2,41,0.01,-0.7419471412862338,72,34
bird1,2,41,0.1,-0.7411902468085748,72,34
bird1,3,41,0.001,-0.7273358431495011,576,79
bird1,3,41,0.01,-0.7255062577762195,576,79
bird1,3,41,0.1,-0.7247759789142667,576,79
bird1,4,41,0.001,-0.7272001623412604,4608,132
bird1,4,41,0.01,-0.7252104628823036,4608,132
bird1,4,41,0.1,-0.7249798567645351,4608,132
bird1,5,41,0.001,-0.73712452767875,36864,197
bird1,5,41,0.01,-0.7328928341109571,36864,197
bird1,5,41,0.1,-0.73142734962844,36864,197
bird1,0,42,0.001,-1.7528926275742998,1,1
bird1,0,42,0.01,-1.7528926810226397,1,1
bird1,0,42,0.1,-1.752893215875413,1,1
bird1,1,42,0.001,-0.7842116731496611,9,8
bird1,1,42,0.01,-0.7842150464519185,9,8
bird1,1,42,0.1,-0.7842493199449011,9,8
bird1,2,42,0.001,-0.741340096432472,72,32
bird1,2,42,0.01,-0.7403300434869384,72,32
bird1,2,42,0.1,-0.7396083680869519,72,32
bird1,3,42,0.001,-0.7261131067095012,576,68
bird1,3,42,0.01,-0.7244060026543102,576,68
bird1,3,42,0.1,-0.7234415742990937,576,68
bird1,4,42,0.001,-0.7308821495898067,4608,121
bird1,4,42,0.01,-0.7272404495773662,4608,121
bird1,4,42,0.1,-0.7254211327047914,4608,121
bird1,5,42,0.001,-0.7428138707636643,36864,191
bird1,5,42,0.01,-0.7363502876049552,36864,191
bird1,5,42,0.1,-0.733258828845217,36864,191
bird1,0,43,0.001,-1.7586047236440474,1,1
bird1,0,43,0.01,-1.7586047284722528,1,1
bird1,0,43,0.1,-1.758604777195061,1,1
bird1,1,43,0.001,-0.7971890316422304,9,8
bird1,1,43,0.01,-0.7961747699200811,9,8
bird1,1,43,0.1,-0.7951699725554321,9,8
bird1,2,43,0.001,-0.7583553445033097,72,38
bird1,2,43,0.01,-0.7557615472805402,72,38
bird1,2,43,0.1,-0.7536687812902978,72,38
bird1,3,43,0.001,-0.7489293389237024,576,83
bird1,3,43,0.01,-0.7457814435926042,576,83
bird1,3,43,0.1,-0.7437634655451324,576,83
bird1,4,43,0.001,-0.7542603507125162,4608,146
bird1,4,43,0.01,-0.7487091658013835,4608,146
bird1,4,43,0.1,-0.7454649283328256,4608,146
bird1,5,43,0.001,-0.7659873996370482,36864,226
bird1,5,43,0.01,-0.7589692443048345,36864,226
bird1,5,43,0.1,-0.7553109819951128,36864,226
bird1,0,44,0.001,-1.7813814896016285,1,1
bird1,0,44,0.01,-1.7813813579077513,1,1
bird1,0,44,0.1,-1.7813800416678547,1,1
bird1,1,44,0.001,-0.790653532359859,9,8
bird1,1,44,0.01,-0.7901790935888792,9,8
bird1,1,44,0.1,-0.7897383041760389,9,8
bird1,2,44,0.001,-0.748087873373366,72,37
bird1,2,44,0.01,-0.74629171961118,72,37
bird1,2,44,0.1,-0.7448442851439749,72,37
bird1,3,44,0.001,-0.7406896784405211,576,78
bird1,3,44,0.01,-0.7368338023120423,576,78
bird1,3,44,0.1,-0.7339279261971836,576,78
bird1,4,44,0.001,-0.7422349432976322,4608,134
bird1,4,44,0.01,-0.7381834443837119,4608,134
bird1,4,44,0.1,-0.7358551920077954,4608,134
bird1,5,44,0.001,-0.7573323360288147,36864,206
bird1,5,44,0.01,-0.7494513257160589,36864,206
bird1,5,44,0.1,-0.7446596128417432,36864,206
bird1,0,45,0.001,-1.7546021634641402,1,1
bird1,0,45,0.01,-1.754602205393263,1,1
bird1,0,45,0.1,-1.754602625049933,1,1
bird1,1,45,0.001,-0.7892584473371468,9,8
bird1,1,45,0.01,-0.7890913589152382,9,8
bird1,1,45,0.1,-0.7889539038466417,9,8
bird1,2,45,0.001,-0.7465476511220033,72,33
bird1,2,45,0.01,-0.7455077257269647,72,33
bird1,2,45,0.1,-0.7447532176731034,72,33
bird1,3,45,0.001,-0.7369780530681295,576,70
bird1,3,45,0.01,-0.7352262061826332,576,70
bird1,3,45,0.1,-0.734287542514751,576,70
bird1,4,45,0.001,-0.7461954943405658,4608,124
bird1,4,45,0.01,-0.7409675721098707,4608,124
bird1,4,45,0.1,-0.7379303673610536,4608,124
bird1,5,45,0.001,-0.7573502383450639,36864,200
bird1,5,45,0.01,-0.7491719140233889,36864,200
bird1,5,45,0.1,-0.7448914512960314,36864,200
bird1,0,46,0.001,-1.774578484076177,1,1
bird1,0,46,0.01,-1.7745784214538571,1,1
bird1,0,46,0.1,-1.7745777957170346,1,1
bird1,1,46,0.001,-0.7956374223786479,9,8
bird1,1,46,0.01,-0.7956402667965045,9,8
bird1,1,46,0.1,-0.7956690371184305,9,8
bird1,2,46,0.001,-0.7527524119618273,72,32
bird1,2,46,0.01,-0.7513507670437227,72,32
bird1,2,46,0.1,-0.7502779357212709,72,32
bird1,3,46,0.001,-0.7400915716244407,576,75
bird1,3,46,0.01,-0.7379691521325769,576,75
bird1,3,46,0.1,-0.7368234378356523,576,75
bird1,4,46,0.001,-0.7445793363958086,4608,131
bird1,4,46,0.01,-0.7413656650847682,4608,131
bird1,4,46,0.1,-0.740193576535986,4608,131
bird1,5,46,0.001,-0.7545863988336209,36864,203
bird1,5,46,0.01,-0.7490487161480945,36864,203
bird1,5,46,0.1,-0.7472137404333108,36864,203
bird1,0,47,0.001,-1.7784380302048675,1,1
bird1,0,47,0.01,-1.7784379191965898,1,1
bird1,0,47,0.1,-1.778436809768307,1,1
bird1,1,47,0.001,-0.7823231224488324,9,8
bird1,1,47,0.01,-0.7820099106479649,9,8
bird1,1,47,0.1,-0.7817298723058628,9,8
bird1,2,47,0.001,-0.7413577781127481,72,35
bird1,2,47,0.01,-0.7404118360107201,72,35
bird1,2,47,0.1,-0.7398929102310262,72,35
bird1,3,47,0.001,-0.7373377757644429,576,77
bird1,3,47,0.01,-0.733882810578507,576,77
bird1,3,47,0.1,-0.7317206697552785,576,77
bird1,4,47,0.001,-0.7421701876520058,4608,140
bird1,4,47,0.01,-0.7371581500842747,4608,140
bird1,4,47,0.1,-0.7345325972384393,4608,140
bird1,5,47,0.001,-0.7539069523153653,36864,217
bird1,5,47,0.01,-0.7457543251627389,36864,217
bird1,5,47,0.1,-0.7415916086682413,36864,217
bird1,0,48,0.001,-1.7701810167044099,1,1
bird1,0,48,0.01,-1.7701810007618564,1,1
bird1,0,48,0.1,-1.7701808417557152,1,1
bird1,1,48,0.001,-0.7873841230750157,9,8
bird1,1,48,0.01,-0.7872136727336383,9,8
bird1,1,48,0.1,-0.787064065406246,9,8
bird1,2,48,0.001,-0.7448427481256349,72,34
bird1,2,48,0.01,-0.7434381825304077,72,34
bird1,2,48,0.1,-0.7423785601684431,72,34
bird1,3,48,0.001,-0.7312984676725571,576,70
bird1,3,48,0.01,-0.7297013011351181,576,70
bird1,3,48,0.1,-0.7288356716209191,576,70
bird1,4,48,0.001,-0.7334039080946443,4608,121
bird1,4,48,0.01,-0.7307067331300248,4608,121
bird1,4,48,0.1,-0.7295740584291327,4608,121
bird1,5,48,0.001,-0.7452407158896556,36864,183
bird1,5,48,0.01,-0.738827994188466,36864,183
bird1,5,48,0.1,-0.7354402964020825,36864,183
bird1,0,49,0.001,-1.7470754315229762,1,1
bird1,0,49,0.01,-1.7470754833769602,1,1
bird1,0,49,0.1,-1.7470760022779595,1,1
bird1,1,49,0.001,-0.796225464879834,9,8
bird1,1,49,0.01,-0.7955221089501835,9,8
bird1,1,49,0.1,-0.7948203277380939,9,8
bird1,2,49,0.001,-0.7497251072898179,72,39
bird1,2,49,0.01,-0.7475748495096136,72,39
bird1,2,49,0.1,-0.7459046992232624,72,39
bird1,3,49,0.001,-0.7418463876621504,576,88
bird1,3,49,0.01,-0.7383518442461279,576,88
bird1,3,49,0.1,-0.7359443130782866,576,88
bird1,4,49,0.001,-0.7480710948686223,4608,147
bird1,4,49,0.01,-0.7428305315789172,4608,147
bird1,4,49,0.1,-0.7396225548017927,4608,147
bird1,5,49,0.001,-0.7595589584512089,36864,216
bird1,5,49,0.01,-0.7531839812317368,36864,216
bird1,5,49,0.1,-0.7496427348087026,36864,216
bird1,0,50,0.001,-1.7481893908837693,1,1
bird1,0,50,0.01,-1.7481894906170177,1,1
bird1,0,50,0.1,-1.748190488244934,1,1
bird1,1,50,0.001,-0.7829363186387281,9,8
bird1,1,50,0.01,-0.7827696719367497,9,8
bird1,1,50,0.1,-0.7826331923985027,9,8
bird1,2,50,0.001,-0.7414362685527658,72,31
bird1,2,50,0.01,-0.7402298022381529,72,31
bird1,2,50,0.1,-0.7393250488531952,72,31
bird1,3,50,0.001,-0.7307775834867927,576,63
bird1,3,50,0.01,-0.7286742258516454,576,63
bird1,3,50,0.1,-0.727360072585864,576,63
bird1,4,50,0.001,-0.7391041398302886,4608,110
bird1,4,50,0.01,-0.7342137023933367,4608,110
bird1,4,50,0.1,-0.7309860460037454,4608,110
bird1,5,50,0.001,-0.7433707267247379,36864,170
bird1,5,50,0.01,-0.7375903914978166,36864,170
bird1,5,50,0.1,-0.734189242163496,36864,170
bird2,0,1,0.001,-1.8361422646342467,1,1
bird2,0,1,0.01,-1.8361422382458674,1,1
bird2,0,1,0.1,-1.836141975058583,1,1
bird2,1,1,0.001,-0.7867180823983252,8,7
bird2,1,1,0.01,-0.7867288965136696,8,7
bird2,1,1,0.1,-0.7868379912390575,8,7
bird2,2,1,0.001,-0.7155665990617975,56,21
bird2,2,1,0.01,-0.712504573715794,56,21
bird2,2,1,0.1,-0.7098903201363274,56,21
bird2,3,1,0.001,-0.7065349016274198,392,48
bird2,3,1,0.01,-0.701546313308522,392,48
bird2,3,1,0.1,-0.6975330993529005,392,48
bird2,4,1,0.001,-0.7187153181314095,2744,86
bird2,4,1,0.01,-0.7067025121854151,2744,86
bird2,4,1,0.1,-0.697068768928614,2744,86
bird2,5,1,0.001,-0.7479374538204144,19208,132
bird2,5,1,0.01,-0.7278612535095728,19208,132
bird2,5,1,0.1,-0.7121289085494091,19208,132
bird2,0,2,0.001,-1.8305497129161525,1,1
bird2,0,2,0.01,-1.830549700242117,1,1
bird2,0,2,0.1,-1.8305495741980615,1,1
bird2,1,2,0.001,-0.7947540880161993,8,7
bird2,1,2,0.01,-0.7942478705431595,8,7
bird2,1,2,0.1,-0.7938013529495308,8,7
bird2,2,2,0.001,-0.7247811465833285,56,24
bird2,2,2,0.01,-0.7232071328025531,56,24
bird2,2,2,0.1,-0.7221685043701224,56,24
bird2,3,2,0.001,-0.7252719032509128,392,52
bird2,3,2,0.01,-0.7194689234332501,392,52
bird2,3,2,0.1,-0.7153913514181837,392,52
bird2,4,2,0.001,-0.7277793168156229,2744,93
bird2,4,2,0.01,-0.7170982955159453,2744,93
bird2,4,2,0.1,-0.7100376214972907,2744,93
bird2,5,2,0.001,-0.7592557953260247,19208,137
bird2,5,2,0.01,-0.740121922553514,19208,137
bird2,5,2,0.1,-0.7273321431362068,19208,137
bird2,0,3,0.001,-1.8313778160506249,1,1
bird2,0,3,0.01,-1.831377808666777,1,1
bird2,0,3,0.1,-1.8313777355159222,1,1
bird2,1,3,0.001,-0.8232480306472204,8,7
bird2,1,3,0.01,-0.8217615332602628,8,7
bird2,1,3,0.1,-0.8202561699143048,8,7
bird2,2,3,0.001,-0.753591437445449,56,28
bird2,2,3,0.01,-0.7505845123106164,56,28
bird2,2,3,0.1,-0.7485132565525968,56,28
bird2,3,3,0.001,-0.7693846872680501,392,67
bird2,3,3,0.01,-0.756663692164702,392,67
bird2,3,3,0.1,-0.7472731827112798,392,67
bird2,4,3,0.001,-0.7879495610943023,2744,123
bird2,4,3,0.01,-0.7649731782207931,2744,123
bird2,4,3,0.1,-0.7477143418816704,2744,123
bird2,5,3,0.001,-0.8112752197517094,19208,184
bird2,5,3,0.01,-0.7841465418336891,19208,184
bird2,5,3,0.1,-0.7645023514113984,19208,184
bird2,0,4,0.001,-1.828112770129616,1,1
bird2,0,4,0.01,-1.8281127779673279,1,1
bird2,0,4,0.1,-1.8281128570238558,1,1
bird2,1,4,0.001,-0.8154669186158852,8,7
bird2,1,4,0.01,-0.8154663911160264,8,7
bird2,1,4,0.1,-0.8154657995314614,8,7
bird2,2,4,0.001,-0.7589351753155454,56,25
bird2,2,4,0.01,-0.7526568103710631,56,25
bird2,2,4,0.1,-0.7472397154642166,56,25
bird2,3,4,0.001,-0.7546627394917217,392,60
bird2,3,4,0.01,-0.7472695513704084,392,60
bird2,3,4,0.1,-0.7417436233612728,392,60
bird2,4,4,0.001,-0.784693083621697,2744,110
bird2,4,4,0.01,-0.768016728433138,2744,110
bird2,4,4,0.1,-0.7556447393824094,2744,110
bird2,5,4,0.001,-0.8248698797043977,19208,173
bird2,5,4,0.01,-0.7930724367581421,19208,173
bird2,5,4,0.1,-0.7692551411425137,19208,173
bird2,0,5,0.001,-1.8218118764365756,1,1
bird2,0,5,0.01,-1.8218119287207857,1,1
bird2,0,5,0.1,-1.8218124522036176,1,1
bird2,1,5,0.001,-0.7840989241768642,8,7
bird2,1,5,0.01,-0.7841080922738601,8,7
bird2,1,5,0.1,-0.7842006781429867,8,7
bird2,2,5,0.001,-0.7213901149666883,56,25
bird2,2,5,0.01,-0.719449653373042,56,25
bird2,2,5,0.1,-0.7181185148793057,56,25
bird2,3,5,0.001,-0.7234938949932348,392,58
bird2,3,5,0.01,-0.718741287196939,392,58
bird2,3,5,0.1,-0.7157122199256407,392,58
bird2,4,5,0.001,-0.7307223227961172,2744,101
bird2,4,5,0.01,-0.7210278195449658,2744,101
bird2,4,5,0.1,-0.7153268247426361,2744,101
bird2,5,5,0.001,-0.7744421331198714,19208,152
bird2,5,5,0.01,-0.7514885361425451,19208,152
bird2,5,5,0.1,-0.7358290209183553,19208,152
bird2,0,6,0.001,-1.8398087450791598,1,1
bird2,0,6,0.01,-1.839808707259484,1,1
bird2,0,6,0.1,-1.8398083297633359,1,1
bird2,1,6,0.001,-0.7944725242403171,8,7
bird2,1,6,0.01,-0.7939953251059336,8,7
bird2,1,6,0.1,-0.7935990684841892,8,7
bird2,2,6,0.001,-0.7249783029684357,56,27
bird2,2,6,0.01,-0.7224498171201893,56,27
bird2,2,6,0.1,-0.7203957733083395,56,27
bird2,3,6,0.001,-0.7411374035254676,392,61
bird2,3,6,0.01,-0.7311342336758601,392,61
bird2,3,6,0.1,-0.7228722145636063,392,61
bird2,4,6,0.001,-0.7549145056637736,2744,105
bird2,4,6,0.01,-0.7381577060720336,2744,105
bird2,4,6,0.1,-0.7252514417375135,2744,105
bird2,5,6,0.001,-0.7988497676782972,19208,158
bird2,5,6,0.01,-0.770755692022322,19208,158
bird2,5,6,0.1,-0.7487010531121243,19208,158
bird2,0,7,0.001,-1.8313917764280983,1,1
bird2,0,7,0.01,-1.8313917814017158,1,1
bird2,0,7,0.1,-1.831391831809479,1,1
bird2,1,7,0.001,-0.8121448716208282,8,7
bird2,1,7,0.01,-0.8107109396191952,8,7
bird2,1,7,0.1,-0.8093702703571187,8,7
bird2,2,7,0.001,-0.7414415124672411,56,24
bird2,2,7,0.01,-0.7379223130488353,56,24
bird2,2,7,0.1,-0.7348424886407635,56,24
bird2,3,7,0.001,-0.7327579818629988,392,56
bird2,3,7,0.01,-0.7284497798938202,392,56
bird2,3,7,0.1,-0.7255439146641176,392,56
bird2,4,7,0.001,-0.7563041171290608,2744,102
bird2,4,7,0.01,-0.7403560264583451,2744,102
bird2,4,7,0.1,-0.7283615068006682,2744,102
bird2,5,7,0.001,-0.7781510478320781,19208,155
bird2,5,7,0.01,-0.7573791373460643,19208,155
bird2,5,7,0.1,-0.7430035906783617,19208,155
bird2,0,8,0.001,-1.8464555490059011,1,1
bird2,0,8,0.01,-1.8464554817439287,1,1
bird2,0,8,0.1,-1.846454809840304,1,1
bird2,1,8,0.001,-0.8083713483448731,8,7
bird2,1,8,0.01,-0.8078832523583144,8,7
bird2,1,8,0.1,-0.807400750778396,8,7
bird2,2,8,0.001,-0.7472172969930698,56,30
bird2,2,8,0.01,-0.7431844235284741,56,30
bird2,2,8,0.1,-0.7400177604064367,56,30
bird2,3,8,0.001,-0.7648434510756422,392,71
bird2,3,8,0.01,-0.7520920583753783,392,71
bird2,3,8,0.1,-0.7420678503117563,392,71
bird2,4,8,0.001,-0.7815760844226723,2744,127
bird2,4,8,0.01,-0.7613191918583256,2744,127
bird2,4,8,0.1,-0.7465421677807212,2744,127
bird2,5,8,0.001,-0.8272038747799382,19208,190
bird2,5,8,0.01,-0.7980961577036129,19208,190
bird2,5,8,0.1,-0.777605118092465,19208,190
bird2,0,9,0.001,-1.8170253743644311,1,1
bird2,0,9,0.01,-1.8170254378857646,1,1
bird2,0,9,0.1,-1.817026073740582,1,1
bird2,1,9,0.001,-0.8064655080827958,8,7
bird2,1,9,0.01,-0.8064750318855777,8,7
bird2,1,9,0.1,-0.8065714901119057,8,7
bird2,2,9,0.001,-0.7529303267901184,56,24
bird2,2,9,0.01,-0.7514012284155499,56,24
bird2,2,9,0.1,-0.7503048224257068,56,24
bird2,3,9,0.001,-0.7482728722076626,392,54
bird2,3,9,0.01,-0.7461306911175034,392,54
bird2,3,9,0.1,-0.7454637000375199,392,54
bird2,4,9,0.001,-0.7618929876641057,2744,95
bird2,4,9,0.01,-0.7534385530177233,2744,95
bird2,4,9,0.1,-0.7483989934386627,2744,95
bird2,5,9,0.001,-0.8006272241152785,19208,146
